QueryName	Base Nomenclature	Classification	Reporter	ReporterCode	Year	SubID	TL	TLS	Duty Type/Code	Partner	AV Duty Rate	Specific Duty Rate	Duty Nature	Binding Code	Binding Coverage Flag	Description1	Description2	Description3	Partner Name	National Description	Duty Description	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'01051400'	  	'02'	'000'	0.00		A			 - - Geese	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'01051500'	  	'02'	'000'	0.00		A			 - - Guinea fowls	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'01059400'	  	'02'	'000'	0.00		A			 - - Fowls of the Species Gallus domesticus	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'01059900'	  	'02'	'000'	0.00		A			 - - Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'01061100'	  	'02'	'000'	0.00		A			 - - Primates	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'01061200'	  	'02'	'000'	0.00		A			 - - Whales, dolphins and porpoises (mammals of the order Cetacea); manatees and dugongs (mammals of the order Sirenia); seals, sea lions and walruses (mammals of the suborder Pinnipedia)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'01061300'	  	'02'	'000'	0.00		A			 - - Camels and other camelids (Camelidae)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'01061400'	  	'02'	'000'	0.00		A			 - - Rabbits and hares	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'01061900'	  	'02'	'000'	0.00		A			 - - Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'01062000'	  	'02'	'000'	0.00		A			 - Reptiles (including snakes and turtles)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'01063100'	  	'02'	'000'	0.00		A			 - - Birds of prey	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'01063200'	  	'02'	'000'	0.00		A			 - - Psittaciformes (including parrots, parakeets, macaws and cockatoos)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'01063300'	  	'02'	'000'	0.00		A			 - - Ostriches; emus (Dromaius novaehollandiae)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'01063900'	  	'02'	'000'	0.00		A			 - - Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'01064100'	  	'02'	'000'	0.00		A			 - - Bees	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'01064910'	  	'02'	'000'	0.00		A			 - - - Beneficial organism	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'01064990'	  	'02'	'000'	0.00		A			 - - - Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'01069000'	  	'02'	'000'	0.00		A			 - Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02011000'	  	'02'	'000'	0.00		A			 - Carcasses and half-Carcasses	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02012000'	  	'02'	'000'	0.00		A			 - Other cuts with bone in	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02013000'	  	'02'	'000'	0.00		A			 - Boneless	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02021000'	  	'02'	'000'	0.00		A			 - Carcasses and half-Carcasses	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02022000'	  	'02'	'000'	0.00		A			 - Other cuts with bone in	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02023000'	  	'02'	'000'	0.00		A			 - Boneless	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02031100'	  	'02'	'000'	15.00		A			 - - Carcases and half-carcasses	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02031200'	  	'02'	'000'	15.00		A			 - - Hams, shoulders and cuts thereof, with bone in	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02031900'	  	'02'	'000'	15.00		A			 - - Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02032100'	  	'02'	'000'		15% + SCR 5.13/kg	C			 - - Carcasses and half-carcasses	Not applicable/not available	Compound duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02032100'	  	'10'	'000'	15.00		A			 - - Carcasses and half-carcasses	Not applicable/not available	Ad valorem duty	-	Preferential duty rates for the Common Market for Eastern and Southern Africa	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02032100'	  	'13'	'000'	15.00		A			 - - Carcasses and half-carcasses	Not applicable/not available	Ad valorem duty	-	Southern Africa Development Community (SADC) preferential duty rates	13- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02032100'	  	'1H'	'000'	15.00		A			 - - Carcasses and half-carcasses	Not applicable/not available	Ad valorem duty	-	African Continental Free Trade Agreement		
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02032200'	  	'02'	'000'		15% + SCR 5.13/kg	C			 - - Hams, shoulders and cuts thereof, with bone in	Not applicable/not available	Compound duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02032200'	  	'10'	'000'	15.00		A			 - - Hams, shoulders and cuts thereof, with bone in	Not applicable/not available	Ad valorem duty	-	Preferential duty rates for the Common Market for Eastern and Southern Africa	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02032200'	  	'13'	'000'	15.00		A			 - - Hams, shoulders and cuts thereof, with bone in	Not applicable/not available	Ad valorem duty	-	Southern Africa Development Community (SADC) preferential duty rates	13- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02032200'	  	'1H'	'000'	15.00		A			 - - Hams, shoulders and cuts thereof, with bone in	Not applicable/not available	Ad valorem duty	-	African Continental Free Trade Agreement		
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02032900'	  	'02'	'000'		15% + SCR 5.13/kg	C			 - - Other	Not applicable/not available	Compound duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02032900'	  	'10'	'000'	15.00		A			 - - Other	Not applicable/not available	Ad valorem duty	-	Preferential duty rates for the Common Market for Eastern and Southern Africa	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02032900'	  	'13'	'000'	15.00		A			 - - Other	Not applicable/not available	Ad valorem duty	-	Southern Africa Development Community (SADC) preferential duty rates	13- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02032900'	  	'1H'	'000'	15.00		A			 - - Other	Not applicable/not available	Ad valorem duty	-	African Continental Free Trade Agreement		
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02041000'	  	'02'	'000'	0.00		A			 - Carcasses and half-carcasses of lamb, fresh or chilled	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02042100'	  	'02'	'000'	0.00		A			 - - Carcasses and half-carcasses	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02042200'	  	'02'	'000'	0.00		A			 - - Other cuts with bone in	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02042300'	  	'02'	'000'	0.00		A			 - - Boneless	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02043000'	  	'02'	'000'	0.00		A			 - Carcasses and half- carcasses of lamb, frozen	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02044100'	  	'02'	'000'	0.00		A			 - - Carcasses and half carcasses	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02044200'	  	'02'	'000'	0.00		A			 - - Other cuts with bone in	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02044300'	  	'02'	'000'	0.00		A			 - - Boneless	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02045000'	  	'02'	'000'	15.00		A			 - Meat of goats	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02045000'	  	'10'	'000'	0.00		A			 - Meat of goats	Not applicable/not available	Ad valorem duty	-	Preferential duty rates for the Common Market for Eastern and Southern Africa	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02045000'	  	'11'	'000'	0.00		A			 - Meat of goats	Not applicable/not available	Ad valorem duty	-	Free-trade agreement duty rate for EC	11- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02045000'	  	'13'	'000'	0.00		A			 - Meat of goats	Not applicable/not available	Ad valorem duty	-	Southern Africa Development Community (SADC) preferential duty rates	13- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02045000'	  	'1H'	'000'	0.00		A			 - Meat of goats	Not applicable/not available	Ad valorem duty	-	African Continental Free Trade Agreement		
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02050000'	  	'02'	'000'	0.00		A			 Meat of horses, asses, mules or hinnies, fresh, chilled or frozen.	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02061000'	  	'02'	'000'	0.00		A			 - Of bovine animals, fresh or chilled	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02062100'	  	'02'	'000'	0.00		A			 - - Tongues	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02062200'	  	'02'	'000'	0.00		A			 - - Livers	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02062900'	  	'02'	'000'	0.00		A			 - - Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02063000'	  	'02'	'000'	0.00		A			 - Of swine, fresh or chilled	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02064100'	  	'02'	'000'	0.00		A			 - -Livers	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02064900'	  	'02'	'000'	0.00		A			 - -Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02068000'	  	'02'	'000'	0.00		A			 - Other, fresh or chilled	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02069000'	  	'02'	'000'	0.00		A			 - Other, frozen	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02071100'	  	'02'	'000'	25.00		A			 - - Not cut in pieces, fresh or chilled	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02071200'	  	'02'	'000'		7% + SCR5/kg	C			 - - Not cut in pieces, frozen	Not applicable/not available	Compound duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02071300'	  	'02'	'000'	25.00		A			 - - Cuts and offal, fresh or chilled	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02071410'	  	'02'	'000'	0.00		A			 - - -Mechanically de-boned poultry meat	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02071490'	  	'02'	'000'		7% + SCR5/kg	C			 - - - Other	Not applicable/not available	Compound duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02072400'	  	'02'	'000'	0.00		A			 - - Not cut in pieces, fresh or chilled	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02072500'	  	'02'	'000'	0.00		A			 - - Not cut in pieces, frozen	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02072600'	  	'02'	'000'	0.00		A			 - - Cuts and offal, fresh or chilled	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02072700'	  	'02'	'000'	0.00		A			 - - Cuts and offal, frozen	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02074100'	  	'02'	'000'	0.00		A			 - - Not cut in pieces, fresh or chilled	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02074200'	  	'02'	'000'	0.00		A			 - - Not cut in pieces, frozen	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02074300'	  	'02'	'000'	0.00		A			 - - Fatty livers, fresh or chilled	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02074400'	  	'02'	'000'	0.00		A			 - - Other, fresh or chilled	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02074500'	  	'02'	'000'	0.00		A			 - - Other, frozen	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02075100'	  	'02'	'000'	0.00		A			 - - Not cut in pieces, fresh or chilled	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02075200'	  	'02'	'000'	0.00		A			 - - Not cut in pieces, frozen	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02075300'	  	'02'	'000'	0.00		A			 - - Fatty livers, fresh or chilled	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02075400'	  	'02'	'000'	0.00		A			 - - Other, Fresh or chilled	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02075500'	  	'02'	'000'	0.00		A			 - - Other, frozen	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02076000'	  	'02'	'000'	0.00		A			 - Of guinea fowls	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02081000'	  	'02'	'000'	0.00		A			 - Of rabbits or hares	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02083000'	  	'02'	'000'	0.00		A			 - Of primates	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02084000'	  	'02'	'000'	0.00		A			 - Of whales, dolphins and porpoises (mammals of the order Cetacea); of manatees and dugongs (mammals of the order Sirenia); of seals, sea lions and walruses (mammals of the suborder Pinnipedia)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02085000'	  	'02'	'000'	0.00		A			 - Of reptiles (including snakes and turtles)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02086000'	  	'02'	'000'	0.00		A			 - Of camels and other camelids (Camelidae)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02089000'	  	'02'	'000'	0.00		A			 - Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02091000'	  	'02'	'000'	0.00		A			 - Of pigs	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02099000'	  	'02'	'000'	0.00		A			 - Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02101100'	  	'02'	'000'	0.00		A			 - - Hams, shoulders and cuts thereof, with bone in	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02101200'	  	'02'	'000'	0.00		A			 - - Bellies (streaky) and cuts thereof	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02101900'	  	'02'	'000'	0.00		A			 - - Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02102000'	  	'02'	'000'	0.00		A			 - - Meat of bovine animals	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02109100'	  	'02'	'000'	0.00		A			 - - Of primates	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02109200'	  	'02'	'000'	0.00		A			 - - Of whales, dolphins and porpoises (mammals of the orderCetacea); of manatees and dugongs (mammals of the orderSirenia); of seals, sea lions and walruses(mammals of thesuborder Pinnipedia)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Seychelles	'690'	2023	1	'02109300'	  	'02'	'000'	0.00		A			 - - Of reptiles (including snakes and turtle)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
